Datetime,Close,High,Low,Open,Volume
2025-06-18 15:00:00-04:00,195.63999938964844,196.28919982910156,195.13999938964844,195.3699951171875,2597122
2025-06-18 15:30:00-04:00,196.25,197.11000061035156,195.46600341796875,195.6300048828125,7662210
2025-06-20 09:30:00-04:00,199.84500122070312,200.94000244140625,197.52999877929688,198.23500061035156,20785971
2025-06-20 10:00:00-04:00,198.67999267578125,199.94000244140625,198.55999755859375,199.83999633789062,5250396
2025-06-20 10:30:00-04:00,197.27980041503906,198.69000244140625,197.03500366210938,198.69000244140625,3588653
2025-06-20 11:00:00-04:00,197.6699981689453,198.0,196.85960388183594,197.25999450683594,2971937
2025-06-20 11:30:00-04:00,198.0800018310547,198.86000061035156,197.6999969482422,197.7100067138672,2847539
2025-06-20 12:00:00-04:00,198.49000549316406,198.53599548339844,197.91000366210938,198.05999755859375,1440133
2025-06-20 12:30:00-04:00,198.80999755859375,198.93910217285156,198.2899932861328,198.49000549316406,2428537
2025-06-20 13:00:00-04:00,198.32000732421875,199.3699951171875,198.27000427246094,198.7899932861328,1858326
2025-06-20 13:30:00-04:00,199.13999938964844,199.17999267578125,198.07000732421875,198.32000732421875,2794563
2025-06-20 14:00:00-04:00,199.80999755859375,200.19000244140625,199.11289978027344,199.14500427246094,2522646
2025-06-20 14:30:00-04:00,199.7100067138672,200.1699981689453,199.64999389648438,199.82000732421875,3349701
2025-06-20 15:00:00-04:00,199.92999267578125,200.33670043945312,199.60009765625,199.7100067138672,4577936
2025-06-20 15:30:00-04:00,200.94000244140625,201.6999969482422,199.77000427246094,199.9199981689453,10755124
2025-06-23 09:30:00-04:00,201.7100067138672,201.91000366210938,199.94000244140625,201.53199768066406,8818432
2025-06-23 10:00:00-04:00,201.37179565429688,202.3000030517578,201.1699981689453,201.72000122070312,4010777
2025-06-23 10:30:00-04:00,200.4550018310547,201.58999633789062,200.3800048828125,201.3800048828125,2760380
2025-06-23 11:00:00-04:00,200.52999877929688,200.80999755859375,200.22500610351562,200.46499633789062,2560782
2025-06-23 11:30:00-04:00,199.8800048828125,200.4149932861328,199.50999450683594,200.3300018310547,2993766
2025-06-23 12:00:00-04:00,200.1396026611328,200.52000427246094,199.61000061035156,199.8800048828125,1999716
2025-06-23 12:30:00-04:00,199.7100067138672,200.52999877929688,198.9600067138672,200.13999938964844,2476213
2025-06-23 13:00:00-04:00,201.43899536132812,201.52000427246094,199.6300048828125,199.6300048828125,2418588
2025-06-23 13:30:00-04:00,201.22999572753906,201.82000732421875,201.0800018310547,201.4600067138672,1997431
2025-06-23 14:00:00-04:00,201.69000244140625,202.24000549316406,201.23500061035156,201.25,4638023
2025-06-23 14:30:00-04:00,201.42999267578125,201.8968048095703,201.35000610351562,201.6699981689453,1748583
2025-06-23 15:00:00-04:00,201.36019897460938,201.75999450683594,201.0507049560547,201.4199981689453,2435975
2025-06-23 15:30:00-04:00,201.5500030517578,201.83999633789062,201.13499450683594,201.35000610351562,3965279
2025-06-24 09:30:00-04:00,200.4199981689453,202.6699981689453,200.22000122070312,201.60000610351562,8865709
2025-06-24 10:00:00-04:00,200.9822998046875,201.3300018310547,200.1999969482422,200.42999267578125,3642619
2025-06-24 10:30:00-04:00,200.97999572753906,201.5800018310547,200.75,200.99000549316406,2510763
2025-06-24 11:00:00-04:00,201.3800048828125,201.4199981689453,200.7404022216797,200.97999572753906,2174815
2025-06-24 11:30:00-04:00,201.90499877929688,202.08999633789062,201.24000549316406,201.4600067138672,2328851
2025-06-24 12:00:00-04:00,202.4499969482422,202.56500244140625,201.80999755859375,201.9199981689453,2395277
2025-06-24 12:30:00-04:00,202.43499755859375,203.44000244140625,202.2899932861328,202.45150756835938,4551482
2025-06-24 13:00:00-04:00,201.9600067138672,202.5399932861328,201.94000244140625,202.4199981689453,2379035
2025-06-24 13:30:00-04:00,202.2050018310547,202.3300018310547,201.83999633789062,201.9600067138672,2028841
2025-06-24 14:00:00-04:00,201.57000732421875,202.26080322265625,201.30999755859375,202.2100067138672,2570230
2025-06-24 14:30:00-04:00,201.44529724121094,201.83999633789062,201.30499267578125,201.5800018310547,2248600
2025-06-24 15:00:00-04:00,201.52999877929688,202.01499938964844,201.4250030517578,201.44900512695312,2766677
2025-06-24 15:30:00-04:00,200.2899932861328,201.5998992919922,200.27000427246094,201.53500366210938,7488205
2025-06-25 09:30:00-04:00,201.7899932861328,203.66000366210938,201.1999969482422,201.4199981689453,7830740
2025-06-25 10:00:00-04:00,202.44000244140625,202.4499969482422,201.24000549316406,201.75999450683594,3063620
2025-06-25 10:30:00-04:00,202.4550018310547,203.1750030517578,202.27499389648438,202.44000244140625,3138083
2025-06-25 11:00:00-04:00,202.10000610351562,202.5500030517578,201.99000549316406,202.44000244140625,2776791
2025-06-25 11:30:00-04:00,201.97500610351562,202.1699981689453,201.82760620117188,202.10499572753906,2098674
2025-06-25 12:00:00-04:00,201.8699951171875,202.1298065185547,201.39999389648438,201.99000549316406,1472345
2025-06-25 12:30:00-04:00,202.05499267578125,202.17970275878906,201.67999267578125,201.8800048828125,1304229
2025-06-25 13:00:00-04:00,201.13999938964844,202.08999633789062,201.08999633789062,202.05630493164062,1526673
2025-06-25 13:30:00-04:00,200.99989318847656,201.27999877929688,200.62010192871094,201.13999938964844,2058128
2025-06-25 14:00:00-04:00,201.01539611816406,201.11000061035156,200.85580444335938,201.0,1100745
2025-06-25 14:30:00-04:00,201.0749969482422,201.5,200.9499969482422,201.02000427246094,1257812
2025-06-25 15:00:00-04:00,201.15980529785156,201.3800048828125,201.00999450683594,201.07000732421875,1816000
2025-06-25 15:30:00-04:00,201.60000610351562,201.6199951171875,200.88499450683594,201.13999938964844,4058748
2025-06-26 09:30:00-04:00,201.0,202.61500549316406,199.66000366210938,202.35000610351562,8011778
2025-06-26 10:00:00-04:00,199.75,201.35000610351562,199.64999389648438,201.0050048828125,3849323
2025-06-26 10:30:00-04:00,200.2799072265625,200.44970703125,199.6750030517578,199.74000549316406,3133240
2025-06-26 11:00:00-04:00,199.69000244140625,200.50999450683594,199.6199951171875,200.3000030517578,2893582
2025-06-26 11:30:00-04:00,200.0,200.10000610351562,199.4600067138672,199.7100067138672,2284776
2025-06-26 12:00:00-04:00,200.122802734375,200.7899932861328,199.97000122070312,199.9949951171875,2493547
2025-06-26 12:30:00-04:00,199.99000549316406,200.27000427246094,199.82000732421875,200.13780212402344,2145364
2025-06-26 13:00:00-04:00,200.24000549316406,200.2657928466797,199.63499450683594,200.0,2423138
2025-06-26 13:30:00-04:00,200.6300048828125,200.7100067138672,199.97500610351562,200.25,2079487
2025-06-26 14:00:00-04:00,200.97999572753906,201.36000061035156,200.42999267578125,200.63999938964844,2948264
2025-06-26 14:30:00-04:00,201.03880310058594,201.14500427246094,200.85000610351562,200.99000549316406,1954241
2025-06-26 15:00:00-04:00,201.1750030517578,201.17869567871094,200.75,201.03500366210938,2017448
2025-06-26 15:30:00-04:00,200.94000244140625,201.55999755859375,200.7899932861328,201.17520141601562,5945620
2025-06-27 09:30:00-04:00,202.79739379882812,203.22000122070312,201.25999450683594,201.89500427246094,7426864
2025-06-27 10:00:00-04:00,201.58009338378906,202.99000549316406,201.42999267578125,202.85000610351562,3966052
2025-06-27 10:30:00-04:00,201.19869995117188,201.9501953125,200.85499572753906,201.58999633789062,3890365
2025-06-27 11:00:00-04:00,201.38180541992188,201.44000244140625,200.9550018310547,201.2100067138672,2179244
2025-06-27 11:30:00-04:00,201.8800048828125,202.0500030517578,201.38999938964844,201.39999389648438,2310066
2025-06-27 12:00:00-04:00,201.99000549316406,202.02999877929688,201.57000732421875,201.8800048828125,1832605
2025-06-27 12:30:00-04:00,202.60000610351562,202.6300048828125,201.72999572753906,201.99000549316406,2224303
2025-06-27 13:00:00-04:00,202.0800018310547,202.6999969482422,202.02000427246094,202.5800018310547,2275607
2025-06-27 13:30:00-04:00,201.37359619140625,202.11000061035156,200.92999267578125,202.0800018310547,2993340
2025-06-27 14:00:00-04:00,201.44000244140625,201.65679931640625,201.1300048828125,201.38479614257812,2154406
2025-06-27 14:30:00-04:00,200.90499877929688,201.52000427246094,200.7899932861328,201.4499969482422,2761764
2025-06-27 15:00:00-04:00,201.125,201.44000244140625,200.83999633789062,200.91000366210938,2576429
2025-06-27 15:30:00-04:00,201.10000610351562,201.27000427246094,200.22000122070312,201.1300048828125,6326536
2025-06-30 09:30:00-04:00,200.75999450683594,202.19000244140625,200.5500946044922,202.00999450683594,6292136
2025-06-30 10:00:00-04:00,201.00990295410156,201.37109375,200.35240173339844,200.7550048828125,3650762
2025-06-30 10:30:00-04:00,199.97000122070312,201.32000732421875,199.59010314941406,201.0050048828125,4567019
2025-06-30 11:00:00-04:00,199.97000122070312,200.28529357910156,199.6300048828125,199.97000122070312,2781730
2025-06-30 11:30:00-04:00,200.0399932861328,200.22999572753906,199.8000030517578,199.98919677734375,2628303
2025-06-30 12:00:00-04:00,200.3249969482422,200.4199981689453,199.99000549316406,200.0399932861328,2080972
2025-06-30 12:30:00-04:00,200.1199951171875,200.47999572753906,199.84500122070312,200.30999755859375,2031211
2025-06-30 13:00:00-04:00,200.15499877929688,200.26100158691406,199.94000244140625,200.1199951171875,2195855
2025-06-30 13:30:00-04:00,200.27000427246094,200.3350067138672,199.89999389648438,200.15499877929688,1724196
2025-06-30 14:00:00-04:00,200.69500732421875,200.8300018310547,200.27499389648438,200.27499389648438,1950501
2025-06-30 14:30:00-04:00,201.91949462890625,202.4499969482422,199.2606964111328,200.69509887695312,8476217
2025-06-30 15:00:00-04:00,206.58560180664062,207.08999633789062,201.88999938964844,201.91000366210938,18433918
2025-06-30 15:30:00-04:00,205.1199951171875,207.38999938964844,205.0500030517578,206.5500030517578,13956446
2025-07-01 09:30:00-04:00,209.0847930908203,209.11000061035156,206.14010620117188,206.6649932861328,18046505
2025-07-01 10:00:00-04:00,209.54010009765625,209.8300018310547,208.4199981689453,209.05999755859375,8680546
2025-07-01 10:30:00-04:00,208.9600067138672,209.89999389648438,207.47000122070312,209.5500946044922,7746771
2025-07-01 11:00:00-04:00,207.9499969482422,210.18649291992188,207.7760009765625,208.9600067138672,7728752
2025-07-01 11:30:00-04:00,207.3029022216797,208.1300048828125,206.7899932861328,207.9600067138672,4014263
2025-07-01 12:00:00-04:00,207.875,208.18499755859375,207.1699981689453,207.30999755859375,3398509
2025-07-01 12:30:00-04:00,207.17539978027344,208.52999877929688,207.13999938964844,207.8699951171875,3616005
2025-07-01 13:00:00-04:00,208.1103057861328,208.13499450683594,207.10000610351562,207.18499755859375,2391341
2025-07-01 13:30:00-04:00,208.14999389648438,208.3699951171875,207.61000061035156,208.1199951171875,2555589
2025-07-01 14:00:00-04:00,208.2100067138672,208.4199981689453,207.8800048828125,208.14999389648438,2192358
2025-07-01 14:30:00-04:00,208.0,208.42990112304688,207.85009765625,208.2100067138672,1915534
2025-07-01 15:00:00-04:00,208.19000244140625,208.35000610351562,207.375,208.02000427246094,3118384
2025-07-01 15:30:00-04:00,207.86000061035156,208.22999572753906,207.51499938964844,208.18499755859375,5286012
2025-07-02 09:30:00-04:00,212.6199951171875,213.33999633789062,208.2760009765625,209.0800018310547,17133597
2025-07-02 10:00:00-04:00,212.3000030517578,212.97000122070312,211.27369689941406,212.6199951171875,7675478
2025-07-02 10:30:00-04:00,211.91000366210938,212.85000610351562,211.4600067138672,212.27999877929688,4721622
2025-07-02 11:00:00-04:00,211.47500610351562,212.58999633789062,211.4199981689453,211.93499755859375,3617303
2025-07-02 11:30:00-04:00,211.5500030517578,212.00999450683594,211.22999572753906,211.49000549316406,2887545
2025-07-02 12:00:00-04:00,210.92030334472656,211.91879272460938,210.86000061035156,211.55999755859375,3171501
2025-07-02 12:30:00-04:00,211.10499572753906,211.25,210.22000122070312,210.9199981689453,2861163
2025-07-02 13:00:00-04:00,210.81809997558594,211.3300018310547,210.44000244140625,211.10000610351562,2171618
2025-07-02 13:30:00-04:00,211.6096954345703,211.72000122070312,210.74000549316406,210.80999755859375,2060548
2025-07-02 14:00:00-04:00,211.58999633789062,211.77000427246094,211.16000366210938,211.60000610351562,1643745
2025-07-02 14:30:00-04:00,212.27000427246094,212.5,211.3699951171875,211.5749969482422,2825679
2025-07-02 15:00:00-04:00,211.88999938964844,212.9600067138672,211.8699951171875,212.27000427246094,4264408
2025-07-02 15:30:00-04:00,212.41000366210938,212.75,211.9499969482422,212.0500030517578,6193408
2025-07-03 09:30:00-04:00,213.30999755859375,213.7899932861328,211.8101043701172,212.14500427246094,8180688
2025-07-03 10:00:00-04:00,213.73500061035156,213.85989379882812,213.22999572753906,213.3300018310547,3734167
2025-07-03 10:30:00-04:00,213.9600067138672,214.40499877929688,213.0399932861328,213.74000549316406,5623701
2025-07-03 11:00:00-04:00,213.8800048828125,214.4600067138672,213.83999633789062,213.97000122070312,3365618
2025-07-03 11:30:00-04:00,214.3300018310547,214.64999389648438,213.6699981689453,213.889892578125,2894460
2025-07-03 12:00:00-04:00,214.10000610351562,214.49989318847656,213.9499969482422,214.33270263671875,2374002
2025-07-03 12:30:00-04:00,213.58999633789062,214.13999938964844,213.3300018310547,214.10000610351562,3896383
2025-07-07 09:30:00-04:00,212.9499969482422,216.22999572753906,212.47000122070312,212.67999267578125,9684425
2025-07-07 10:00:00-04:00,212.36000061035156,213.1199951171875,211.80999755859375,212.9600067138672,3821708
2025-07-07 10:30:00-04:00,212.10000610351562,212.3800048828125,211.60000610351562,212.3699951171875,2497086
2025-07-07 11:00:00-04:00,212.0399932861328,212.60000610351562,211.86500549316406,212.11500549316406,2000568
2025-07-07 11:30:00-04:00,211.75,212.16000366210938,211.53489685058594,212.1199951171875,1876395
2025-07-07 12:00:00-04:00,210.8365020751953,212.1999969482422,210.3800048828125,211.74000549316406,2967545
2025-07-07 12:30:00-04:00,210.63499450683594,211.16990661621094,209.89999389648438,210.83900451660156,2840096
2025-07-07 13:00:00-04:00,209.67039489746094,210.67999267578125,209.52000427246094,210.63999938964844,2199718
2025-07-07 13:30:00-04:00,210.0500030517578,210.5,209.5500030517578,209.6699981689453,1931992
2025-07-07 14:00:00-04:00,208.94039916992188,210.2100067138672,208.91000366210938,210.05999755859375,2278647
2025-07-07 14:30:00-04:00,209.76229858398438,209.77999877929688,208.8000030517578,208.94000244140625,2269077
2025-07-07 15:00:00-04:00,209.4499969482422,210.07000732421875,209.33999633789062,209.76499938964844,2119244
2025-07-07 15:30:00-04:00,209.94000244140625,210.25,209.19000244140625,209.4600067138672,4768433
2025-07-08 09:30:00-04:00,208.66000366210938,210.49000549316406,208.47999572753906,210.1300048828125,6296670
2025-07-08 10:00:00-04:00,209.27999877929688,209.67999267578125,208.4499969482422,208.64500427246094,3085125
2025-07-08 10:30:00-04:00,210.72500610351562,210.8300018310547,209.25999450683594,209.28500366210938,3073028
2025-07-08 11:00:00-04:00,209.87069702148438,211.42999267578125,209.77999877929688,210.72999572753906,2781256
2025-07-08 11:30:00-04:00,210.5500030517578,210.64999389648438,209.77999877929688,209.8800048828125,2114033
2025-07-08 12:00:00-04:00,210.8300018310547,211.18499755859375,210.4600067138672,210.55999755859375,1645735
2025-07-08 12:30:00-04:00,210.3800048828125,210.88999938964844,210.2602996826172,210.83999633789062,1759528
2025-07-08 13:00:00-04:00,209.8350067138672,210.43499755859375,209.5,210.3699951171875,1965981
2025-07-08 13:30:00-04:00,209.85000610351562,209.93499755859375,209.32000732421875,209.83999633789062,1427293
2025-07-08 14:00:00-04:00,209.94500732421875,210.25999450683594,209.72000122070312,209.80999755859375,1454281
2025-07-08 14:30:00-04:00,209.6999969482422,210.0449981689453,209.55999755859375,209.9499969482422,1156212
2025-07-08 15:00:00-04:00,209.60499572753906,209.72999572753906,209.40499877929688,209.69000244140625,1480470
2025-07-08 15:30:00-04:00,210.03500366210938,210.33999633789062,209.3000030517578,209.58999633789062,5121140
2025-07-09 09:30:00-04:00,209.86000061035156,210.89999389648438,209.35000610351562,209.52999877929688,5953520
2025-07-09 10:00:00-04:00,209.91000366210938,210.4949951171875,209.5850067138672,209.8699951171875,3039429
2025-07-09 10:30:00-04:00,207.64810180664062,209.89999389648438,207.4499969482422,209.88999938964844,4394127
2025-07-09 11:00:00-04:00,207.80499267578125,207.94000244140625,207.22000122070312,207.63999938964844,3915191
2025-07-09 11:30:00-04:00,207.72999572753906,207.970703125,207.26589965820312,207.80999755859375,2412426
2025-07-09 12:00:00-04:00,207.8000030517578,208.22000122070312,207.53900146484375,207.73899841308594,2264067
2025-07-09 12:30:00-04:00,208.2100067138672,208.44009399414062,207.57139587402344,207.81039428710938,1788955
2025-07-09 13:00:00-04:00,208.9156036376953,209.0449981689453,207.97999572753906,208.2100067138672,2175810
2025-07-09 13:30:00-04:00,209.24000549316406,209.3795928955078,208.72000122070312,208.9149932861328,1878205
2025-07-09 14:00:00-04:00,209.7324981689453,209.97999572753906,209.16000366210938,209.2100067138672,2138417
2025-07-09 14:30:00-04:00,209.93609619140625,210.05999755859375,209.6199951171875,209.7449951171875,1729924
2025-07-09 15:00:00-04:00,209.88999938964844,210.19000244140625,209.64010620117188,209.94000244140625,1980568
2025-07-09 15:30:00-04:00,211.11000061035156,211.3300018310547,209.72999572753906,209.8800048828125,6191235
2025-07-10 09:30:00-04:00,211.27499389648438,211.28990173339844,210.1199951171875,210.5050048828125,5429914
2025-07-10 10:00:00-04:00,212.00999450683594,212.29989624023438,210.72000122070312,211.27000427246094,4161374
2025-07-10 10:30:00-04:00,212.36000061035156,213.47999572753906,211.89999389648438,212.02999877929688,5668422
2025-07-10 11:00:00-04:00,212.97999572753906,213.31939697265625,212.30999755859375,212.36659240722656,3090590
2025-07-10 11:30:00-04:00,212.38999938964844,213.17999267578125,212.22999572753906,212.99000549316406,2369440
2025-07-10 12:00:00-04:00,212.0800018310547,212.39999389648438,211.8300018310547,212.375,2228713
2025-07-10 12:30:00-04:00,212.01739501953125,212.36000061035156,211.85000610351562,212.07000732421875,1752123
2025-07-10 13:00:00-04:00,212.6199951171875,212.77999877929688,211.92999267578125,212.02000427246094,1632816
2025-07-10 13:30:00-04:00,212.37100219726562,213.16000366210938,212.37100219726562,212.61000061035156,1663392
2025-07-10 14:00:00-04:00,212.60000610351562,213.0,212.30999755859375,212.38999938964844,1361994
2025-07-10 14:30:00-04:00,212.93499755859375,213.1425018310547,212.57000732421875,212.5948944091797,1409694
2025-07-10 15:00:00-04:00,212.5749969482422,213.4499969482422,212.57000732421875,212.91000366210938,1931380
2025-07-10 15:30:00-04:00,212.4199981689453,213.02000427246094,212.08999633789062,212.5800018310547,4470431
2025-07-11 09:30:00-04:00,210.99000549316406,211.1273956298828,209.86000061035156,210.56500244140625,5748804
2025-07-11 10:00:00-04:00,211.7899932861328,212.1300048828125,210.8800048828125,210.98500061035156,2843369
2025-07-11 10:30:00-04:00,210.9600067138672,211.7899932861328,210.8000030517578,211.7899932861328,2054035
2025-07-11 11:00:00-04:00,210.8249969482422,211.14999389648438,210.47999572753906,210.9499969482422,1977673
2025-07-11 11:30:00-04:00,210.6699981689453,211.2100067138672,210.46499633789062,210.8300018310547,2102551
2025-07-11 12:00:00-04:00,210.63499450683594,211.0590057373047,210.58999633789062,210.69000244140625,1316372
2025-07-11 12:30:00-04:00,211.02049255371094,211.0780029296875,210.4499969482422,210.6199951171875,1501233
2025-07-11 13:00:00-04:00,211.1649932861328,211.2899932861328,210.89999389648438,211.01100158691406,1304430
2025-07-11 13:30:00-04:00,211.2100067138672,211.24000549316406,210.97999572753906,211.15499877929688,905028
2025-07-11 14:00:00-04:00,211.40499877929688,211.65980529785156,211.18499755859375,211.1999969482422,1475641
2025-07-11 14:30:00-04:00,211.13499450683594,211.51699829101562,211.02999877929688,211.41000366210938,947754
2025-07-11 15:00:00-04:00,211.16000366210938,211.3000030517578,210.6199951171875,211.1199951171875,1424028
2025-07-11 15:30:00-04:00,211.0749969482422,211.39999389648438,211.029296875,211.1300048828125,4157903
2025-07-14 09:30:00-04:00,207.8800048828125,210.91000366210938,207.6699981689453,209.90899658203125,7563120
2025-07-14 10:00:00-04:00,208.02999877929688,208.77999877929688,207.5399932861328,207.91000366210938,3847202
