Datetime,Close,High,Low,Open,Volume
2025-07-14 10:30:00-04:00,208.48500061035156,208.7550048828125,207.8249969482422,208.02999877929688,2186009
2025-07-14 11:00:00-04:00,208.76499938964844,208.89169311523438,208.20010375976562,208.47000122070312,1913021
2025-07-14 11:30:00-04:00,208.83999633789062,209.14999389648438,208.55999755859375,208.77000427246094,2152481
2025-07-14 12:00:00-04:00,208.8406982421875,209.17999267578125,208.69000244140625,208.8300018310547,1289772
2025-07-14 12:30:00-04:00,208.89999389648438,209.24000549316406,208.7899932861328,208.85000610351562,1145615
2025-07-14 13:00:00-04:00,209.0,209.3300018310547,208.76019287109375,208.89500427246094,1351093
2025-07-14 13:30:00-04:00,209.14999389648438,209.3000030517578,209.00999450683594,209.0133056640625,1153049
2025-07-14 14:00:00-04:00,209.0,209.4499969482422,208.96080017089844,209.1649932861328,1234508
2025-07-14 14:30:00-04:00,209.3101043701172,209.4073028564453,208.99000549316406,209.0,1171214
2025-07-14 15:00:00-04:00,209.1999053955078,209.36000061035156,208.87010192871094,209.31500244140625,2040439
2025-07-14 15:30:00-04:00,208.5399932861328,209.19000244140625,208.52000427246094,209.1699981689453,4180894
2025-07-15 09:30:00-04:00,209.64500427246094,211.1300048828125,208.9199981689453,209.14999389648438,7193414
2025-07-15 10:00:00-04:00,210.1699981689453,210.3000030517578,209.33999633789062,209.64999389648438,2611235
2025-07-15 10:30:00-04:00,209.35000610351562,210.17999267578125,209.19769287109375,210.13999938964844,2184688
2025-07-15 11:00:00-04:00,211.42999267578125,211.42999267578125,209.25999450683594,209.35000610351562,3116030
2025-07-15 11:30:00-04:00,210.77999877929688,211.88999938964844,210.72999572753906,211.42999267578125,3034577
2025-07-15 12:00:00-04:00,210.67999267578125,210.91000366210938,210.36000061035156,210.7899932861328,1583345
2025-07-15 12:30:00-04:00,210.5800018310547,210.98500061035156,210.3800048828125,210.69500732421875,1091440
2025-07-15 13:00:00-04:00,210.67269897460938,211.07000732421875,210.4499969482422,210.55999755859375,1019628
2025-07-15 13:30:00-04:00,211.27999877929688,211.35000610351562,210.66000366210938,210.68499755859375,1193568
2025-07-15 14:00:00-04:00,211.375,211.6699981689453,211.2050018310547,211.27999877929688,1562553
2025-07-15 14:30:00-04:00,210.50999450683594,211.47999572753906,210.42999267578125,211.38890075683594,2061546
2025-07-15 15:00:00-04:00,210.17999267578125,210.68629455566406,209.9600067138672,210.50999450683594,1881677
2025-07-15 15:30:00-04:00,209.00999450683594,210.2899932861328,208.99000549316406,210.2030029296875,3872873
2025-07-16 09:30:00-04:00,211.07000732421875,211.2100067138672,209.91050720214844,210.2899932861328,7217878
2025-07-16 10:00:00-04:00,212.0850067138672,212.39999389648438,210.60000610351562,211.0500030517578,4645862
2025-07-16 10:30:00-04:00,210.78250122070312,212.1844940185547,210.4893035888672,212.11000061035156,3332095
2025-07-16 11:00:00-04:00,210.1199951171875,210.99000549316406,209.2899932861328,210.8000030517578,3384095
2025-07-16 11:30:00-04:00,209.83070373535156,210.5,208.63999938964844,210.1488037109375,3778067
2025-07-16 12:00:00-04:00,209.58999633789062,210.0532989501953,209.5,209.85000610351562,1505490
2025-07-16 12:30:00-04:00,210.38999938964844,210.42999267578125,209.3699951171875,209.60000610351562,1373593
2025-07-16 13:00:00-04:00,210.35000610351562,210.947998046875,210.33999633789062,210.39500427246094,1584646
2025-07-16 13:30:00-04:00,210.27000427246094,210.63189697265625,210.1988067626953,210.33999633789062,1114854
2025-07-16 14:00:00-04:00,210.0384979248047,210.2812042236328,209.87100219726562,210.25999450683594,1210695
2025-07-16 14:30:00-04:00,210.4593048095703,210.47000122070312,210.0399932861328,210.0399932861328,929074
2025-07-16 15:00:00-04:00,210.3249969482422,210.58509826660156,210.11500549316406,210.4550018310547,1135091
2025-07-16 15:30:00-04:00,210.22000122070312,210.6365966796875,209.97000122070312,210.32000732421875,4310071
2025-07-17 09:30:00-04:00,210.27000427246094,211.00999450683594,209.97500610351562,210.625,6921192
2025-07-17 10:00:00-04:00,209.9499969482422,210.60000610351562,209.58999633789062,210.27000427246094,3042435
2025-07-17 10:30:00-04:00,210.1750030517578,210.26820373535156,209.77000427246094,209.94000244140625,2081824
2025-07-17 11:00:00-04:00,210.44000244140625,210.8300018310547,210.08169555664062,210.1750030517578,2401656
2025-07-17 11:30:00-04:00,210.6501007080078,210.69000244140625,210.10499572753906,210.4499969482422,2209581
2025-07-17 12:00:00-04:00,211.38999938964844,211.4499969482422,210.53500366210938,210.66000366210938,3505352
2025-07-17 12:30:00-04:00,211.02000427246094,211.50999450683594,210.94500732421875,211.38890075683594,2263839
2025-07-17 13:00:00-04:00,210.9550018310547,211.16000366210938,210.7899932861328,211.00999450683594,1588334
2025-07-17 13:30:00-04:00,211.48849487304688,211.5,210.9001007080078,210.9499969482422,2477175
2025-07-17 14:00:00-04:00,211.27999877929688,211.8000030517578,211.08999633789062,211.48500061035156,2810324
2025-07-17 14:30:00-04:00,210.9199981689453,211.27999877929688,210.8699951171875,211.27999877929688,1850484
2025-07-17 15:00:00-04:00,210.9949951171875,211.06500244140625,210.77999877929688,210.94000244140625,2594970
2025-07-17 15:30:00-04:00,210.06100463867188,211.0500030517578,209.74000549316406,210.99989318847656,7016080
2025-07-18 09:30:00-04:00,210.32000732421875,211.00999450683594,209.88999938964844,210.7550048828125,12988467
2025-07-18 10:00:00-04:00,209.9542999267578,210.6199951171875,209.70449829101562,210.33999633789062,2741217
2025-07-18 10:30:00-04:00,210.4700927734375,211.00999450683594,209.77000427246094,209.9600067138672,2975150
2025-07-18 11:00:00-04:00,210.85000610351562,211.0,210.4199981689453,210.51100158691406,1982210
2025-07-18 11:30:00-04:00,211.0749969482422,211.10000610351562,210.69000244140625,210.85499572753906,2308839
2025-07-18 12:00:00-04:00,211.00999450683594,211.1300048828125,210.67999267578125,211.07009887695312,1684514
2025-07-18 12:30:00-04:00,211.32000732421875,211.7899932861328,210.8800048828125,211.02000427246094,2389024
2025-07-18 13:00:00-04:00,211.19000244140625,211.4250030517578,211.04220581054688,211.32000732421875,1451363
2025-07-18 13:30:00-04:00,211.08999633789062,211.5399932861328,210.97000122070312,211.17999267578125,1622529
2025-07-18 14:00:00-04:00,210.93499755859375,211.25999450683594,210.75999450683594,211.10000610351562,1431765
2025-07-18 14:30:00-04:00,210.96499633789062,211.05999755859375,210.7899932861328,210.92999267578125,1161064
2025-07-18 15:00:00-04:00,210.9499969482422,211.19500732421875,210.8699951171875,210.9600067138672,1478663
2025-07-18 15:30:00-04:00,211.22000122070312,211.34500122070312,210.8300018310547,210.94000244140625,4433304
2025-07-21 09:30:00-04:00,214.0,215.77999877929688,211.64089965820312,212.0500030517578,14786084
2025-07-21 10:00:00-04:00,214.64500427246094,215.19000244140625,214.00999450683594,214.00999450683594,5145413
2025-07-21 10:30:00-04:00,213.41000366210938,214.7100067138672,213.2852020263672,214.63999938964844,4344060
2025-07-21 11:00:00-04:00,213.47000122070312,213.64999389648438,212.8699951171875,213.41000366210938,3143746
2025-07-21 11:30:00-04:00,213.39959716796875,213.7100067138672,213.16000366210938,213.4600067138672,1851822
2025-07-21 12:00:00-04:00,213.31959533691406,213.5800018310547,213.1699981689453,213.38499450683594,1287553
2025-07-21 12:30:00-04:00,213.55999755859375,213.86000061035156,213.13999938964844,213.31500244140625,1680897
2025-07-21 13:00:00-04:00,213.67999267578125,213.72500610351562,213.41000366210938,213.5500030517578,1226146
2025-07-21 13:30:00-04:00,212.90989685058594,213.7100067138672,212.88499450683594,213.66000366210938,1689461
2025-07-21 14:00:00-04:00,213.25999450683594,213.27000427246094,212.50999450683594,212.91000366210938,2365864
2025-07-21 14:30:00-04:00,213.05020141601562,213.42999267578125,213.0,213.268798828125,1290115
2025-07-21 15:00:00-04:00,212.5800018310547,213.10989379882812,212.50999450683594,213.07000732421875,1600109
2025-07-21 15:30:00-04:00,212.5399932861328,212.71859741210938,212.07000732421875,212.5800018310547,3808451
2025-07-22 09:30:00-04:00,213.5800018310547,214.02999877929688,212.2301025390625,213.23500061035156,8909538
2025-07-22 10:00:00-04:00,213.2655029296875,213.77000427246094,212.67999267578125,213.5800018310547,3467972
2025-07-22 10:30:00-04:00,213.21290588378906,213.6199951171875,212.72000122070312,213.25999450683594,2968572
2025-07-22 11:00:00-04:00,213.477294921875,213.69000244140625,213.0,213.2100067138672,1752827
2025-07-22 11:30:00-04:00,213.26499938964844,213.82000732421875,212.75999450683594,213.47000122070312,3331449
2025-07-22 12:00:00-04:00,213.27999877929688,213.74000549316406,212.97999572753906,213.26499938964844,2280036
2025-07-22 12:30:00-04:00,213.41000366210938,213.5399932861328,212.83999633789062,213.24000549316406,1688671
2025-07-22 13:00:00-04:00,214.41119384765625,214.47999572753906,213.3699951171875,213.39999389648438,2379675
2025-07-22 13:30:00-04:00,213.84500122070312,214.42340087890625,213.72000122070312,214.39999389648438,2039286
2025-07-22 14:00:00-04:00,213.7100067138672,214.05999755859375,213.44000244140625,213.8634033203125,1581698
2025-07-22 14:30:00-04:00,214.1699981689453,214.2100067138672,213.7100067138672,213.7100067138672,1432732
2025-07-22 15:00:00-04:00,214.18499755859375,214.41990661621094,213.8249969482422,214.13999938964844,2317241
2025-07-22 15:30:00-04:00,214.38999938964844,214.64500427246094,213.92999267578125,214.17999267578125,4788294
2025-07-23 09:30:00-04:00,212.55999755859375,215.10000610351562,212.4199981689453,215.0449981689453,9593586
2025-07-23 10:00:00-04:00,212.9351043701172,213.16000366210938,212.41000366210938,212.5500030517578,3885623
2025-07-23 10:30:00-04:00,212.66000366210938,213.0615997314453,212.5,212.9499053955078,2280495
2025-07-23 11:00:00-04:00,213.14999389648438,213.1699981689453,212.6519012451172,212.6750030517578,2308162
2025-07-23 11:30:00-04:00,213.35499572753906,213.80999755859375,212.64999389648438,213.14999389648438,2487105
2025-07-23 12:00:00-04:00,213.5,213.72000122070312,213.2100067138672,213.35000610351562,1977994
2025-07-23 12:30:00-04:00,213.5998992919922,213.6300048828125,213.36000061035156,213.5,1057268
2025-07-23 13:00:00-04:00,214.125,214.22850036621094,213.50999450683594,213.58999633789062,1495178
2025-07-23 13:30:00-04:00,214.46009826660156,214.63499450683594,214.07000732421875,214.1199951171875,2451546
2025-07-23 14:00:00-04:00,214.40499877929688,214.58999633789062,214.25,214.47000122070312,1899355
2025-07-23 14:30:00-04:00,214.55999755859375,214.69500732421875,214.32000732421875,214.40499877929688,1630912
2025-07-23 15:00:00-04:00,214.13999938964844,214.6300048828125,213.94000244140625,214.57000732421875,1910452
2025-07-23 15:30:00-04:00,214.30999755859375,214.30999755859375,213.61000061035156,214.14500427246094,4190088
2025-07-24 09:30:00-04:00,213.8300018310547,215.69000244140625,213.52999877929688,214.05999755859375,8577786
2025-07-24 10:00:00-04:00,214.4600067138672,214.8300018310547,213.56500244140625,213.83999633789062,3162927
2025-07-24 10:30:00-04:00,214.32229614257812,214.64340209960938,214.05960083007812,214.4499969482422,2685513
2025-07-24 11:00:00-04:00,215.25999450683594,215.35000610351562,214.30999755859375,214.32000732421875,3423307
2025-07-24 11:30:00-04:00,214.89529418945312,215.49000549316406,214.47000122070312,215.2615966796875,3082657
2025-07-24 12:00:00-04:00,214.33999633789062,214.88999938964844,214.1999969482422,214.8699951171875,1862481
2025-07-24 12:30:00-04:00,214.6750030517578,214.79989624023438,214.27999877929688,214.33999633789062,1496666
2025-07-24 13:00:00-04:00,214.7899932861328,215.1999969482422,214.60000610351562,214.6699981689453,1491106
2025-07-24 13:30:00-04:00,214.67999267578125,214.9199981689453,214.55999755859375,214.7899932861328,1033131
2025-07-24 14:00:00-04:00,214.73500061035156,215.1999969482422,214.67999267578125,214.67999267578125,1505835
2025-07-24 14:30:00-04:00,214.52999877929688,214.85499572753906,214.3300018310547,214.73890686035156,1467173
2025-07-24 15:00:00-04:00,214.80999755859375,215.02000427246094,214.42999267578125,214.52000427246094,1671771
2025-07-24 15:30:00-04:00,213.75999450683594,214.94000244140625,213.72000122070312,214.81100463867188,5843431
2025-07-25 09:30:00-04:00,214.091796875,214.86000061035156,213.8000030517578,214.6999969482422,6732603
2025-07-25 10:00:00-04:00,214.58529663085938,214.64999389648438,213.74000549316406,214.08999633789062,3317164
2025-07-25 10:30:00-04:00,214.73019409179688,215.24000549316406,214.4138946533203,214.58999633789062,3017578
2025-07-25 11:00:00-04:00,214.50999450683594,214.77999877929688,214.2100067138672,214.72999572753906,2115773
2025-07-25 11:30:00-04:00,214.2364959716797,214.63999938964844,214.08999633789062,214.5850067138672,3707014
2025-07-25 12:00:00-04:00,214.3896026611328,214.61500549316406,214.0500030517578,214.22999572753906,1498654
2025-07-25 12:30:00-04:00,214.40499877929688,214.58999633789062,214.3300018310547,214.38999938964844,1266597
2025-07-25 13:00:00-04:00,214.1699981689453,214.40499877929688,214.0399932861328,214.4049072265625,1369946
2025-07-25 13:30:00-04:00,213.99009704589844,214.50999450683594,213.9199981689453,214.17039489746094,1877214
2025-07-25 14:00:00-04:00,213.88999938964844,214.16990661621094,213.82000732421875,213.9949951171875,1183701
2025-07-25 14:30:00-04:00,213.7935028076172,214.00999450683594,213.6999969482422,213.91000366210938,1365901
2025-07-25 15:00:00-04:00,213.5,213.89999389648438,213.39999389648438,213.7899932861328,1592056
2025-07-25 15:30:00-04:00,213.9600067138672,214.0,213.49000549316406,213.5050048828125,4400863
2025-07-28 09:30:00-04:00,213.89999389648438,214.6699981689453,213.5800018310547,214.02999877929688,4788878
2025-07-28 10:00:00-04:00,214.52000427246094,214.74000549316406,213.86000061035156,213.9250030517578,3049984
2025-07-28 10:30:00-04:00,214.4199981689453,214.84500122070312,214.39500427246094,214.53500366210938,2123691
2025-07-28 11:00:00-04:00,214.43499755859375,214.5500030517578,214.12229919433594,214.4550018310547,1748710
2025-07-28 11:30:00-04:00,214.42999267578125,214.60000610351562,214.35000610351562,214.44000244140625,1322419
2025-07-28 12:00:00-04:00,214.5399932861328,214.75,214.2899932861328,214.43499755859375,1248924
2025-07-28 12:30:00-04:00,214.3300018310547,214.5749969482422,214.22500610351562,214.53500366210938,1562103
2025-07-28 13:00:00-04:00,213.64500427246094,214.4499969482422,213.4149932861328,214.33999633789062,2412936
2025-07-28 13:30:00-04:00,213.73500061035156,214.02000427246094,213.6199951171875,213.63499450683594,1197689
2025-07-28 14:00:00-04:00,213.8000030517578,213.97999572753906,213.67030334472656,213.73500061035156,1194484
2025-07-28 14:30:00-04:00,213.1199951171875,213.8300018310547,213.05999755859375,213.82000732421875,1903718
2025-07-28 15:00:00-04:00,213.42999267578125,213.4364013671875,213.06500244140625,213.13999938964844,2493458
2025-07-28 15:30:00-04:00,214.0399932861328,214.0500030517578,213.32000732421875,213.4199981689453,3976187
2025-07-29 09:30:00-04:00,212.5399932861328,214.80999755859375,211.50999450683594,214.16000366210938,7930845
2025-07-29 10:00:00-04:00,213.0500030517578,213.38999938964844,212.07000732421875,212.5399932861328,3858883
2025-07-29 10:30:00-04:00,212.60000610351562,213.24830627441406,212.1199951171875,213.0399932861328,2949300
2025-07-29 11:00:00-04:00,211.89999389648438,212.76950073242188,211.88999938964844,212.60499572753906,2454892
2025-07-29 11:30:00-04:00,212.50999450683594,212.5399932861328,211.6999969482422,211.88099670410156,2583886
2025-07-29 12:00:00-04:00,212.0,212.92999267578125,212.0,212.50999450683594,2258616
2025-07-29 12:30:00-04:00,212.17999267578125,212.2364959716797,211.83999633789062,211.99000549316406,1600552
2025-07-29 13:00:00-04:00,212.1999969482422,212.38999938964844,210.8249969482422,212.16000366210938,2958087
2025-07-29 13:30:00-04:00,212.0749969482422,212.38499450683594,211.9300994873047,212.2100067138672,1429752
2025-07-29 14:00:00-04:00,211.9600067138672,212.38999938964844,211.81500244140625,212.06500244140625,1595125
2025-07-29 14:30:00-04:00,211.97999572753906,212.44000244140625,211.96499633789062,211.96499633789062,1323412
2025-07-29 15:00:00-04:00,211.88999938964844,212.0500030517578,211.60000610351562,211.97000122070312,2052671
2025-07-29 15:30:00-04:00,211.35000610351562,211.91000366210938,211.05450439453125,211.88999938964844,4836491
2025-07-30 09:30:00-04:00,210.4499969482422,212.38999938964844,210.02000427246094,211.89500427246094,5047979
2025-07-30 10:00:00-04:00,210.61000061035156,210.8800048828125,210.10009765625,210.4199981689453,2376140
2025-07-30 10:30:00-04:00,210.42999267578125,210.72000122070312,210.35000610351562,210.6199951171875,1612475
2025-07-30 11:00:00-04:00,209.71499633789062,210.5749969482422,209.6199951171875,210.44000244140625,2121252
2025-07-30 11:30:00-04:00,210.160400390625,210.19000244140625,209.57000732421875,209.72000122070312,1553643
2025-07-30 12:00:00-04:00,210.1199951171875,210.4199981689453,210.07000732421875,210.14999389648438,1213974
2025-07-30 12:30:00-04:00,209.5800018310547,210.1699981689453,209.50999450683594,210.11000061035156,1352237
2025-07-30 13:00:00-04:00,209.75650024414062,209.81500244140625,209.32000732421875,209.5850067138672,1489636
2025-07-30 13:30:00-04:00,209.89500427246094,210.14990234375,209.72000122070312,209.75,1231014
2025-07-30 14:00:00-04:00,209.85499572753906,210.03500366210938,209.47999572753906,209.94000244140625,1981075
2025-07-30 14:30:00-04:00,208.35000610351562,210.13999938964844,208.3000030517578,209.85499572753906,2865816
2025-07-30 15:00:00-04:00,208.52000427246094,208.7100067138672,207.72000122070312,208.30999755859375,3036576
2025-07-30 15:30:00-04:00,209.02000427246094,209.10989379882812,208.1300048828125,208.50999450683594,4190797
2025-07-31 09:30:00-04:00,208.48500061035156,209.4499969482422,207.8249969482422,208.3800048828125,7687926
2025-07-31 10:00:00-04:00,208.8424072265625,209.68150329589844,208.3699951171875,208.47000122070312,3649598
2025-07-31 10:30:00-04:00,208.97999572753906,209.5500030517578,208.72000122070312,208.86000061035156,3759923
2025-07-31 11:00:00-04:00,208.28280639648438,209.24000549316406,208.07000732421875,208.97999572753906,2949144
2025-07-31 11:30:00-04:00,208.61500549316406,208.9199981689453,208.1699981689453,208.27000427246094,2788391
2025-07-31 12:00:00-04:00,208.95449829101562,209.0,208.61000061035156,208.6199951171875,1703668
2025-07-31 12:30:00-04:00,209.06719970703125,209.37989807128906,208.86000061035156,208.9499969482422,2122656
2025-07-31 13:00:00-04:00,208.6649932861328,209.83999633789062,208.5,209.06820678710938,3027146
2025-07-31 13:30:00-04:00,208.32000732421875,208.9199981689453,208.1490020751953,208.6649932861328,2049542
2025-07-31 14:00:00-04:00,208.61000061035156,208.76980590820312,207.58999633789062,208.2949981689453,2952179
2025-07-31 14:30:00-04:00,208.94000244140625,209.25,208.5399932861328,208.61000061035156,2682888
2025-07-31 15:00:00-04:00,208.5699005126953,209.38429260253906,208.49000549316406,208.99000549316406,3347014
2025-07-31 15:30:00-04:00,207.61000061035156,208.85000610351562,207.16000366210938,208.57000732421875,8246453
2025-08-01 09:30:00-04:00,207.0449981689453,213.5800018310547,206.27999877929688,210.83999633789062,19407155
2025-08-01 10:00:00-04:00,205.36000061035156,207.47000122070312,204.3699951171875,207.0399932861328,9923124
2025-08-01 10:30:00-04:00,204.03990173339844,205.72999572753906,203.71499633789062,205.3300018310547,6552167
2025-08-01 11:00:00-04:00,203.44000244140625,204.5850067138672,203.07000732421875,204.02999877929688,5195987
2025-08-01 11:30:00-04:00,203.72999572753906,204.58999633789062,203.22500610351562,203.4199981689453,4635955
2025-08-01 12:00:00-04:00,202.75,204.00999450683594,202.64999389648438,203.7100067138672,4624935
2025-08-01 12:30:00-04:00,202.0850067138672,203.2895050048828,201.96009826660156,202.75999450683594,4566935
2025-08-01 13:00:00-04:00,201.9824981689453,202.36500549316406,201.5,202.07000732421875,3934423
2025-08-01 13:30:00-04:00,202.21800231933594,202.5500030517578,201.63009643554688,201.9801025390625,4188732
2025-08-01 14:00:00-04:00,203.5500030517578,203.72999572753906,202.1999969482422,202.21710205078125,3837901
2025-08-01 14:30:00-04:00,203.82000732421875,204.32119750976562,203.3699951171875,203.5500030517578,3870903
2025-08-01 15:00:00-04:00,203.19000244140625,204.02000427246094,202.89999389648438,203.80999755859375,3813487
2025-08-01 15:30:00-04:00,202.27000427246094,203.24000549316406,202.1699981689453,203.17999267578125,8416967
